list_year,event_type,list_type,list_order,official_name_raw,official_name_normalized,rename_mark_in_source,document_name,document_number,document_date,publication_date,valid_from_rule,valid_until_rule,source_url,local_filename,source_pdf_page,extraction_status
2014,monitor_pass,第六次监测合格名单,61,承德避暑山庄企业集团有限责任公司,承德避暑山庄企业集团有限责任公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,16,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,62,河北怡达食品集团有限公司,河北怡达食品集团有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,16,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,63,中国长城葡萄酒有限公司,中国长城葡萄酒有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,16,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,64,秦皇岛正大有限公司,秦皇岛正大有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,16,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,65,秦皇岛骊骅淀粉股份有限公司,秦皇岛骊骅淀粉股份有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,16,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,66,河北顶大食品集团有限公司,河北顶大食品集团有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,16,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,67,河北美客多食品集团有限公司,河北美客多食品集团有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,16,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,68,乐亭县冀东国际农产品物流有限公司,乐亭县冀东国际农产品物流有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,16,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,69,三河汇福粮油集团有限公司,三河汇福粮油集团有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,16,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,70,梅花生物科技集团股份有限公司,梅花生物科技集团股份有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,16,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,71,河北福成五丰食品股份有限公司,河北福成五丰食品股份有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,16,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,72,药都制药集团股份有限公司,药都制药集团股份有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,16,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,73,泊头东方果品有限公司,泊头东方果品有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,16,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,74,河间市国欣农村技术服务总会,河间市国欣农村技术服务总会,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,16,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,75,小洋人生物乳业集团有限公司,小洋人生物乳业集团有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,16,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,76,河北裕丰京安养殖有限公司,河北裕丰京安养殖有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,16,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,77,河北东方绿树食品有限公司,河北东方绿树食品有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,16,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,78,今麦郎食品有限公司,今麦郎食品有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,16,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,79,河北国宾食品有限公司,河北国宾食品有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,16,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,80,晨光生物科技集团股份有限公司,晨光生物科技集团股份有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,16,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,81,河北华裕家禽育种有限公司,河北华裕家禽育种有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,16,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,82,五得利面粉集团有限公司,五得利面粉集团有限公司,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,16,程序提取_官方声明数量校验通过_抽样版面复核
2014,monitor_pass,第六次监测合格名单,83,邯郸市（馆陶）金凤禽蛋农贸批发市场,邯郸市（馆陶）金凤禽蛋农贸批发市场,0,农业部关于公布第六次监测合格农业产业化国家重点龙头企业名单的通知,农经发〔2014〕9号,2014-09-01,待核实,延续既有资格；监测日不是首次取得资格日,至后续监测、取消或其他正式资格事件更新,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,2014_monitor6.pdf,16,程序提取_官方声明数量校验通过_抽样版面复核
