stock_code,exchange,listed_legal_full_name,official_list_name,list_year,event_type,list_type,document_date,match_method,leading_firm_direct_match,temporal_caution,exchange_source_url,moa_source_url
601118,上海证券交易所,海南天然橡胶产业集团股份有限公司,海南天然橡胶产业集团股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
601933,上海证券交易所,永辉超市股份有限公司,永辉超市股份有限公司,2014,monitor_pass,第六次监测合格名单,2014-09-01,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
601933,上海证券交易所,永辉超市股份有限公司,永辉超市股份有限公司,2018,monitor_pass,第八次监测合格名单,2018-11-29,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
601933,上海证券交易所,永辉超市股份有限公司,永辉超市股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
601933,上海证券交易所,永辉超市股份有限公司,永辉超市股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
601996,上海证券交易所,广西丰林木业集团股份有限公司,广西丰林木业集团股份有限公司,2014,monitor_pass,第六次监测合格名单,2014-09-01,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
601996,上海证券交易所,广西丰林木业集团股份有限公司,广西丰林木业集团股份有限公司,2018,monitor_pass,第八次监测合格名单,2018-11-29,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
601996,上海证券交易所,广西丰林木业集团股份有限公司,广西丰林木业集团股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
601996,上海证券交易所,广西丰林木业集团股份有限公司,广西丰林木业集团股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
603151,上海证券交易所,山东邦基科技股份有限公司,山东邦基科技股份有限公司,2021,recognition,第七批新认定名单,2021-12-22,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/202201/t20220113_6386872.htm
603156,上海证券交易所,河北养元智汇饮品股份有限公司,河北养元智汇饮品股份有限公司,2016,replacement,第七次监测递补名单（111家）,2016-10-14,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2016/shiyiqi/201712/P020180624662692968052.pdf
603156,上海证券交易所,河北养元智汇饮品股份有限公司,河北养元智汇饮品股份有限公司,2018,monitor_pass,第八次监测合格名单,2018-11-29,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
603156,上海证券交易所,河北养元智汇饮品股份有限公司,河北养元智汇饮品股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
603156,上海证券交易所,河北养元智汇饮品股份有限公司,河北养元智汇饮品股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
603182,上海证券交易所,山东嘉华生物科技股份有限公司,山东嘉华生物科技股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
603237,上海证券交易所,浙江五芳斋实业股份有限公司,浙江五芳斋实业股份有限公司,2014,monitor_pass,第六次监测合格名单,2014-09-01,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
603237,上海证券交易所,浙江五芳斋实业股份有限公司,浙江五芳斋实业股份有限公司,2018,monitor_pass,第八次监测合格名单,2018-11-29,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
603237,上海证券交易所,浙江五芳斋实业股份有限公司,浙江五芳斋实业股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
603237,上海证券交易所,浙江五芳斋实业股份有限公司,浙江五芳斋实业股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
603288,上海证券交易所,佛山市海天调味食品股份有限公司,佛山市海天调味食品股份有限公司,2021,recognition,第七批新认定名单,2021-12-22,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/202201/t20220113_6386872.htm
603317,上海证券交易所,四川天味食品集团股份有限公司,四川天味食品集团股份有限公司,2014,monitor_pass,第六次监测合格名单,2014-09-01,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
603317,上海证券交易所,四川天味食品集团股份有限公司,四川天味食品集团股份有限公司,2018,monitor_pass,第八次监测合格名单,2018-11-29,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
603317,上海证券交易所,四川天味食品集团股份有限公司,四川天味食品集团股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
603317,上海证券交易所,四川天味食品集团股份有限公司,四川天味食品集团股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
603336,上海证券交易所,宏辉果蔬股份有限公司,宏辉果蔬股份有限公司,2020,replacement,2020年递补名单（128家）,2020-11-25,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
603336,上海证券交易所,宏辉果蔬股份有限公司,宏辉果蔬股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
603345,上海证券交易所,安井食品集团股份有限公司,安井食品集团股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
603363,上海证券交易所,福建傲农生物科技集团股份有限公司,福建傲农生物科技集团股份有限公司,2021,recognition,第七批新认定名单,2021-12-22,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/202201/t20220113_6386872.htm
603517,上海证券交易所,绝味食品股份有限公司,绝味食品股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
603517,上海证券交易所,绝味食品股份有限公司,绝味食品股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
603609,上海证券交易所,禾丰食品股份有限公司,禾丰食品股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
603668,上海证券交易所,福建天马科技集团股份有限公司,福建天马科技集团股份有限公司,2016,replacement,第七次监测递补名单（111家）,2016-10-14,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2016/shiyiqi/201712/P020180624662692968052.pdf
603668,上海证券交易所,福建天马科技集团股份有限公司,福建天马科技集团股份有限公司,2018,monitor_pass,第八次监测合格名单,2018-11-29,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
603668,上海证券交易所,福建天马科技集团股份有限公司,福建天马科技集团股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
603668,上海证券交易所,福建天马科技集团股份有限公司,福建天马科技集团股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
603708,上海证券交易所,家家悦集团股份有限公司,家家悦集团股份有限公司,2014,monitor_pass,第六次监测合格名单,2014-09-01,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
603708,上海证券交易所,家家悦集团股份有限公司,家家悦集团股份有限公司,2018,monitor_pass,第八次监测合格名单,2018-11-29,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
603708,上海证券交易所,家家悦集团股份有限公司,家家悦集团股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
603708,上海证券交易所,家家悦集团股份有限公司,家家悦集团股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
603896,上海证券交易所,浙江寿仙谷医药股份有限公司,浙江寿仙谷医药股份有限公司,2021,recognition,第七批新认定名单,2021-12-22,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/202201/t20220113_6386872.htm
605016,上海证券交易所,山东百龙创园生物科技股份有限公司,山东百龙创园生物科技股份有限公司,2021,recognition,第七批新认定名单,2021-12-22,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/202201/t20220113_6386872.htm
605179,上海证券交易所,浙江一鸣食品股份有限公司,浙江一鸣食品股份有限公司,2014,monitor_pass,第六次监测合格名单,2014-09-01,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
605179,上海证券交易所,浙江一鸣食品股份有限公司,浙江一鸣食品股份有限公司,2018,monitor_pass,第八次监测合格名单,2018-11-29,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
605179,上海证券交易所,浙江一鸣食品股份有限公司,浙江一鸣食品股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
605179,上海证券交易所,浙江一鸣食品股份有限公司,浙江一鸣食品股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
605198,上海证券交易所,烟台北方安德利果汁股份有限公司,烟台北方安德利果汁股份有限公司,2014,monitor_pass,第六次监测合格名单,2014-09-01,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
605198,上海证券交易所,烟台北方安德利果汁股份有限公司,烟台北方安德利果汁股份有限公司,2018,monitor_pass,第八次监测合格名单,2018-11-29,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
605198,上海证券交易所,烟台北方安德利果汁股份有限公司,烟台北方安德利果汁股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
605198,上海证券交易所,烟台北方安德利果汁股份有限公司,烟台北方安德利果汁股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
605296,上海证券交易所,云南神农农业产业集团股份有限公司,云南神农农业产业集团股份有限公司,2014,monitor_pass,第六次监测合格名单,2014-09-01,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
605296,上海证券交易所,云南神农农业产业集团股份有限公司,云南神农农业产业集团股份有限公司,2018,monitor_pass,第八次监测合格名单,2018-11-29,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
605296,上海证券交易所,云南神农农业产业集团股份有限公司,云南神农农业产业集团股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
605296,上海证券交易所,云南神农农业产业集团股份有限公司,云南神农农业产业集团股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
605337,上海证券交易所,浙江李子园食品股份有限公司,浙江李子园食品股份有限公司,2018,monitor_pass,第八次监测合格名单,2018-11-29,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
605337,上海证券交易所,浙江李子园食品股份有限公司,浙江李子园食品股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
605337,上海证券交易所,浙江李子园食品股份有限公司,浙江李子园食品股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
605338,上海证券交易所,中饮巴比食品股份有限公司,中饮巴比食品股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
605338,上海证券交易所,中饮巴比食品股份有限公司,中饮巴比食品股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
605589,上海证券交易所,济南圣泉集团股份有限公司,济南圣泉集团股份有限公司,2014,monitor_pass,第六次监测合格名单,2014-09-01,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
605589,上海证券交易所,济南圣泉集团股份有限公司,济南圣泉集团股份有限公司,2018,monitor_pass,第八次监测合格名单,2018-11-29,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
605589,上海证券交易所,济南圣泉集团股份有限公司,济南圣泉集团股份有限公司,2020,monitor_pass,第九次监测合格名单,2020-11-20,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
605589,上海证券交易所,济南圣泉集团股份有限公司,济南圣泉集团股份有限公司,2023,monitor_pass,第十次监测合格名单,2023-05-12,上市公司当前法人全称与官方名单标准化后完全一致,1,当前交易所法人全称；历史年度仍须核对更名生效日,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
